Age,TotalOrders,LastPurchaseDaysAgo,BrowsingTime,CartAbandonCount,SessionsPerMonth,Churn
56,8,145,13.54,4,16,0
69,14,128,6.32,5,8,0
46,14,33,19.14,4,4,0
32,9,176,15.02,4,4,1
60,12,115,11.53,3,25,0
25,18,119,12.62,2,3,0
38,6,22,8.97,2,32,0
56,16,158,5.71,3,3,1
36,19,38,7.76,8,27,0
40,3,109,15.4,1,29,0
28,4,51,1.27,8,32,1
28,6,8,3.21,0,19,1
41,12,27,1.87,0,21,0
53,14,27,1.77,4,5,0
57,10,21,17.25,5,18,0
41,3,30,14.37,5,28,1
20,12,97,10.01,2,22,0
39,6,28,2.86,6,21,1
19,18,111,10.34,8,6,1
41,1,61,10.0,9,1,1
61,9,48,4.29,7,5,0
47,12,147,9.24,5,12,0
55,5,4,8.57,7,26,0
19,11,35,12.7,4,34,0
38,11,49,13.07,7,14,0
50,19,17,1.86,9,26,0
29,10,172,8.12,3,27,0
39,6,158,12.89,9,9,1
61,0,46,10.56,7,26,0
42,0,117,17.27,9,22,1
66,19,6,13.52,1,30,0
44,12,99,4.1,4,17,0
59,8,124,2.34,8,26,0
45,2,37,13.21,3,36,0
33,6,24,1.5,5,1,0
32,5,93,12.13,0,8,0
64,7,46,18.86,8,35,0
68,8,95,11.93,0,15,0
61,4,99,8.38,4,22,0
69,0,116,13.22,3,14,1
20,18,160,9.71,2,26,0
54,9,161,11.37,5,28,0
68,11,67,18.89,1,23,0
24,14,128,8.34,2,14,1
38,8,18,19.26,4,24,0
26,19,25,18.2,8,2,0
56,16,54,4.72,1,26,0
35,16,58,2.32,9,14,0
21,19,67,2.91,7,7,0
42,11,104,1.35,1,3,1
31,6,174,2.79,4,23,1
67,1,24,13.98,6,18,1
26,2,114,2.35,7,38,0
43,16,32,7.06,0,35,1
19,4,175,17.05,5,15,0
37,16,86,1.44,0,25,0
45,16,151,16.47,1,37,0
64,16,127,6.36,0,28,0
24,1,155,3.25,4,10,0
61,1,130,14.24,9,39,1
25,4,17,12.95,8,17,0
64,0,104,17.67,5,39,1
52,0,161,14.97,0,22,1
31,18,137,16.27,0,26,0
34,1,43,6.36,1,25,1
53,11,176,4.37,8,17,1
67,5,39,15.26,2,13,0
57,3,170,16.33,0,20,0
21,10,26,19.82,4,25,0
19,16,99,8.84,6,4,0
23,5,50,8.07,5,10,0
59,4,153,15.75,0,3,1
21,19,152,7.48,4,18,1
46,1,13,18.68,4,36,1
35,5,60,17.31,5,22,0
43,10,135,9.15,2,34,0
61,15,57,15.27,4,8,0
51,15,36,15.34,6,19,0
27,0,173,2.96,4,37,0
53,8,20,18.15,4,6,1
31,5,65,10.6,4,26,0
48,15,8,16.7,9,34,0
65,2,144,7.08,9,6,0
32,19,142,18.01,2,37,1
25,3,115,8.39,0,33,0
31,18,143,1.21,4,22,0
40,2,92,18.2,8,21,0
57,18,98,2.73,0,6,0
38,19,66,7.07,2,6,0
33,6,32,19.05,3,4,0
62,19,86,19.06,0,30,1
35,8,51,11.9,0,11,0
64,0,153,13.0,7,30,0
41,7,63,9.52,1,31,0
43,6,125,6.57,7,24,0
42,17,150,7.24,6,9,0
62,7,58,13.78,9,3,0
58,0,58,15.3,9,31,0
46,10,86,16.04,1,37,1
32,17,49,16.0,5,36,0
62,9,170,2.73,5,24,0
18,2,70,10.39,2,31,1
42,6,15,2.09,1,6,0
24,15,54,11.44,0,2,0
26,15,101,9.39,5,20,0
41,19,8,17.87,4,28,0
18,16,53,7.67,8,11,0
61,1,60,3.22,0,4,1
25,0,108,3.72,6,15,1
41,15,5,15.47,4,6,0
28,11,103,12.75,4,30,1
68,4,6,2.92,1,38,0
34,4,109,2.6,2,2,0
25,8,116,14.32,6,15,0
52,8,94,2.38,5,11,0
52,2,47,16.62,1,8,0
50,18,99,14.42,5,26,0
22,15,55,2.55,1,5,0
59,15,168,2.61,1,6,0
56,2,52,19.75,1,26,1
58,19,144,8.11,2,4,0
45,0,13,8.04,1,19,1
24,19,114,16.44,3,20,1
26,10,124,19.0,8,33,0
25,16,106,19.73,5,20,0
29,7,158,15.31,0,12,0
51,3,147,8.15,7,1,1
50,5,145,2.59,6,26,0
65,7,120,15.77,9,14,0
40,19,63,11.61,2,38,1
41,2,19,9.06,0,37,0
54,15,92,18.22,4,11,1
52,2,58,3.11,3,36,0
61,17,90,10.36,9,13,1
57,13,117,1.22,7,3,1
39,17,62,9.9,0,33,1
44,1,23,2.07,9,6,0
52,2,127,3.26,0,10,0
18,15,137,3.23,3,5,0
52,8,140,13.33,7,23,1
54,3,129,15.17,4,10,0
64,0,58,12.08,1,2,1
31,3,122,19.28,5,13,0
20,0,1,8.12,4,2,1
18,13,34,6.43,1,20,0
22,15,96,17.5,2,1,1
43,19,126,5.25,8,37,0
31,7,118,19.3,6,9,0
56,6,48,1.23,6,17,1
44,2,89,19.43,5,9,0
